"VAR2","VAR3","SPCD","N","Avg_DBH","Min_DBH","Max_DBH","SD(PE)","SD(PE%)","MEAN(PE)","MEAN(PE%)","MEAN(APE)","MEAN(APE%)","SIGMA","RMSE","FI"
"Stump Bark Volume","SP_BK_CV","8937",3,18.0333333333333,14.5,20.2,0.0893016442228052,592.758067450736,0.317290761670066,1108.97113596773,0.317290761670066,1108.97113596773,0.0213838159663788,0.325560977209752,-1182.51060662024
"Stump Wood Volume","SP_WD_CV","8937",3,18.0333333333333,14.5,20.2,0.251006191301622,5.11505308854371,0.629866310966247,33.7519846348417,0.629866310966247,33.7519846348417,0.0424810659052408,0.662370220046709,-1.51182486071479
"Stump Wood+Bark Volume","SP_WDBK_CV","8937",3,18.0333333333333,14.5,20.2,0.338771282866287,5.39782358086512,0.947157072636313,50.3543058066383,0.947157072636313,50.3543058066383,0.0637607111362563,0.986720413782396,-4.50434539043335
"Total Stem Bark Volume","ST_BK_CV_TOT","8937",3,18.0333333333333,14.5,20.2,1.16534067656298,70.4017719994725,2.89618371794217,204.96951843991,2.89618371794217,204.96951843991,0.196425373743656,3.04847930227102,-1099.5425735858
"Total Stem Wood Volume","ST_WD_CV_TOT","8937",3,18.0333333333333,14.5,20.2,16.3158363891713,20.7868751055748,-14.0807588469383,-27.2293837764049,14.0807588469383,27.2293837764049,1.24786484001168,19.3839825910751,-0.0912872450789455
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","8937",3,18.0333333333333,14.5,20.2,15.6950055639766,22.0040271185732,-11.1845751289961,-19.7873328922065,12.0139312799905,21.9542812657189,1.09105958359128,17.0093166799355,0.165852338536533
"Merch Stem Bark Volume","ST_BK_CV_MER","6650",3,9.66666666666667,9.4,10.1,0.0633268057705187,1.91876908111404,0.203668500585594,13.7981457480341,0.203668500585594,13.7981457480341,0.02700214684007,0.210129438720158,0.11997486712543
"Merch Stem Wood Volume","ST_WD_CV_MER","6650",3,9.66666666666667,9.4,10.1,2.52521756277809,22.0158620185394,-2.32339164238059,-19.3378413146749,2.63525488272396,22.7236109416793,0.384392015432355,3.10633190169036,-5.55685588613943
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","6650",3,9.66666666666667,9.4,10.1,2.58815813791654,20.4916132768176,-2.119723141795,-15.8205896431371,2.61216366152637,20.3371494865873,0.370314733572224,2.99314793527433,-7.06641609468732
"Stump Bark Volume","SP_BK_CV","6650",3,9.66666666666667,9.4,10.1,0.0253011985493123,187.385013158414,0.0958166363195043,308.719909703655,0.0958166363195043,308.719909703655,0.0123447737724311,0.0980183395812843,-19.8759908373848
"Stump Wood Volume","SP_WD_CV","6650",3,9.66666666666667,9.4,10.1,0.106159791188139,15.2477065663894,-0.00408584506218719,1.0070951811537,0.0731294949352109,10.5163735059564,0.0112333870959401,0.0867753515691235,0.205942226237846
"Stump Wood+Bark Volume","SP_WDBK_CV","6650",3,9.66666666666667,9.4,10.1,0.0870215759984975,12.7232911994854,0.0917307912573171,12.9215139510373,0.0954599348705435,13.3665191554796,0.0147603736403639,0.116030345991333,-1.31553605560723
"Total Stem Bark Volume","ST_BK_CV_TOT","6650",3,9.66666666666667,9.4,10.1,0.0335293388717223,4.73433067028362,0.310208973402228,20.5943120498413,0.310208973402228,20.5943120498413,0.0395949491082513,0.311414651051264,-0.157661263972424
"Total Stem Wood Volume","ST_WD_CV_TOT","6650",3,9.66666666666667,9.4,10.1,2.49944877770707,20.3014873663503,-2.20194135481377,-16.9608461644532,2.58531221667592,20.7076294117377,0.371744859820383,3.00222837099823,-5.55926221617616
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","6650",3,9.66666666666667,9.4,10.1,2.49127076441236,18.3792222180924,-1.89173238141154,-13.14179739167,2.46888862622895,17.8987103135971,0.343830006217238,2.77781774371384,-7.56921488590492
"Merch Stem Bark Volume","ST_BK_CV_MER","8783",2,8.85,6.5,11.2,0.319839118633014,34.0351092363102,0.58634794748297,74.3454390367653,0.58634794748297,74.3454390367653,0.0912879281948817,0.62845242176434,-0.0110782628389459
"Merch Stem Wood Volume","ST_WD_CV_MER","8783",2,8.85,6.5,11.2,3.13235419392426,1.20953484900753,-3.5520260998946,-29.7596630368461,3.5520260998946,29.7596630368461,0.554476158342869,4.18601371383682,0.652934051515407
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","8783",2,8.85,6.5,11.2,2.81251507529125,3.29056827555061,-2.96567815241163,-21.896688399688,2.96567815241163,21.896688399688,0.467194922488699,3.57076566412051,0.7866426880921
"Stump Bark Volume","SP_BK_CV","8783",2,8.85,6.5,11.2,0.0485196344063957,NA,0.107819298565642,Inf,0.107819298565642,Inf,0.0169981483430477,0.113146270838469,-38.5125882859633
"Stump Wood Volume","SP_WD_CV","8783",2,8.85,6.5,11.2,0.249427575192044,41.8341225943066,0.134299971466143,18.3620028735385,0.176371929833212,29.5811917714236,0.0284837238261548,0.221683422855427,-1.63755262885041
"Stump Wood+Bark Volume","SP_WDBK_CV","8783",2,8.85,6.5,11.2,0.29794720959844,40.8814645514587,0.242119270031784,37.2912348596054,0.242119270031784,37.2912348596054,0.0407168475939168,0.320948610800035,-3.31533020284548
"Total Stem Bark Volume","ST_BK_CV_TOT","8783",2,8.85,6.5,11.2,0.356882392573263,39.9679207250498,0.7449058636657,87.9063140629066,0.7449058636657,87.9063140629066,0.116920896572191,0.786490474696262,-0.588611693550582
"Total Stem Wood Volume","ST_WD_CV_TOT","8783",2,8.85,6.5,11.2,2.86326257472342,3.15014827095247,-3.21359476914896,-24.4927044296838,3.21359476914896,24.4927044296838,0.502196129036595,3.79820057740603,0.716382436403017
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","8783",2,8.85,6.5,11.2,2.50638018215016,5.55152018125925,-2.46868890548326,-16.0075870048777,2.46868890548326,16.0075870048777,0.393523471824006,3.03897938801725,0.846474716461779
"Sawlog Bark Volume","ST_BK_CV_SAW","8783",1,11.2,11.2,11.2,NA,NA,0.633331512134454,68.5454733594701,0.633331512134454,68.5454733594701,Inf,0.633331512134454,-Inf
"Sawlog Wood Volume","ST_WD_CV_SAW","8783",1,11.2,11.2,11.2,NA,NA,-4.91153936952725,-36.9489658601767,4.91153936952725,36.9489658601767,Inf,4.91153936952725,-Inf
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","8783",1,11.2,11.2,11.2,NA,NA,-4.27820785739279,-30.092783441015,4.27820785739279,30.092783441015,Inf,4.27820785739279,-Inf
"Merch Stem Bark Volume","ST_BK_CV_MER","6317",4,10.125,5.4,18,1.31945396266113,15.474049061032,1.05177697349849,67.2900194699394,1.05177697349849,67.2900194699394,0.109852769136926,1.55304664181996,0.643778220095121
"Merch Stem Wood Volume","ST_WD_CV_MER","6317",4,10.125,5.4,18,6.16692999969201,5.54428264971804,-3.85903092190675,-16.8093246686564,3.85903092190675,16.8093246686564,0.433655624808593,6.58903550393063,0.941104451948048
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","6317",4,10.125,5.4,18,4.85773996537248,5.60475527984724,-2.80725394840826,-9.22280163766113,2.80725394840826,9.22280163766113,0.329358677794176,5.05755898722265,0.971103578021705
"Stump Bark Volume","SP_BK_CV","6317",4,10.125,5.4,18,0.131977621955711,64.934487891977,0.140440131935938,428.32379141912,0.140440131935938,428.32379141912,0.0146128720658449,0.181071809459664,-35.0296705285682
"Stump Wood Volume","SP_WD_CV","6317",4,10.125,5.4,18,0.254607365488625,7.45937638518689,0.198082668745744,22.9040735263667,0.198082668745744,22.9040735263667,0.020840239231291,0.296404160865245,0.787524095880378
"Stump Wood+Bark Volume","SP_WDBK_CV","6317",4,10.125,5.4,18,0.386058101875326,7.73277092418726,0.338522800681682,40.7998234663656,0.338522800681682,40.7998234663656,0.0351154254232392,0.475792318243007,0.500275412686158
"Total Stem Bark Volume","ST_BK_CV_TOT","6317",4,10.125,5.4,18,1.44053684546177,20.5232858737498,1.23819748188687,78.7994961972851,1.23819748188687,78.7994961972851,0.128506180960656,1.75769531105385,0.549835167872422
"Total Stem Wood Volume","ST_WD_CV_TOT","6317",4,10.125,5.4,18,5.87779650099085,5.51282667947147,-3.52658414191702,-12.0363453236269,3.52658414191702,12.0363453236269,0.404344570183456,6.19258948181743,0.949978042860593
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","6317",4,10.125,5.4,18,4.44877601610223,6.44055914298101,-2.28838666003015,-3.90836189376084,2.41990895773702,5.29178776634809,0.289285889292123,4.48111811235642,0.97813812754268
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","8597",3,5.7,5.1,6.5,0.597482745180613,9.72012575507532,-1.65360472571237,-38.7878889319182,1.65360472571237,38.7878889319182,0.371075881532675,1.72406467669401,-0.758500816015226
"Stump Wood+Bark Volume","SP_WDBK_CV","8597",4,5.5,4.9,6.5,0.0954164312681538,43.5624266361513,0.0269907453658132,19.127760648945,0.0772282513878434,33.1605835601266,0.0185054859924909,0.0869294072933027,-0.0873469997557323
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","8597",4,5.5,4.9,6.5,0.496429910307503,7.68303032195546,-1.1783065216307,-24.8514207909173,1.1783065216307,24.8514207909173,0.263072077130498,1.25428794572991,-0.0948064594956801
"Merch Stem Bark Volume","ST_BK_CV_MER","8273",5,7.04,5.3,9.8,0.122895975997024,25.2140985595957,-0.0417752001867692,-10.3595914156214,0.102694890186912,20.8972607196186,0.0203274456627752,0.117592108934458,0.663020068730603
"Merch Stem Wood Volume","ST_WD_CV_MER","8273",5,7.04,5.3,9.8,0.712284077818156,7.08135546296969,-1.21762427309126,-30.6683204248796,1.21762427309126,30.6683204248796,0.200784193290701,1.37422260075711,0.606979052459201
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","8273",5,7.04,5.3,9.8,0.64442555351423,6.53373079799521,-1.25939947327803,-28.7048452818264,1.25939947327803,28.7048452818264,0.206447114913927,1.38503229872472,0.661920395588489
"Stump Bark Volume","SP_BK_CV","8273",5,7.04,5.3,9.8,0.0245150467806749,67.3719133704037,0.038732035545631,121.829663425687,0.038732035545631,121.829663425687,0.00650429199352997,0.0445079834685303,-8.1137311024796
"Stump Wood Volume","SP_WD_CV","8273",5,7.04,5.3,9.8,0.0683148563370434,25.1820400368443,0.0497512903486538,25.1411757409189,0.0708370345015197,27.8306839236824,0.0131062804092342,0.0787954730199442,0.874328062359896
"Stump Wood+Bark Volume","SP_WDBK_CV","8273",5,7.04,5.3,9.8,0.0615132262171948,26.6345946536613,0.0884833258942848,33.1880025108646,0.0884833258942848,33.1880025108646,0.0177796625258887,0.104194052426386,0.798344004688432
"Total Stem Bark Volume","ST_BK_CV_TOT","8273",5,7.04,5.3,9.8,0.155366067784408,26.3034807743702,0.0330729972699765,4.14223675410394,0.117382789119047,18.8118016658882,0.0223328345247188,0.14284507399085,0.512666892998466
"Total Stem Wood Volume","ST_WD_CV_TOT","8273",5,7.04,5.3,9.8,0.731127344832115,5.91458121509448,-1.01361199937418,-20.7495049222859,1.01361199937418,20.7495049222859,0.167797389332673,1.20625330704804,0.739601695754086
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","8273",5,7.04,5.3,9.8,0.634010197806462,3.56783461155218,-0.980539002104199,-18.3586113438716,0.980539002104199,18.3586113438716,0.159792146446322,1.1327099714338,0.802606320857867
"Sawlog Bark Volume","ST_BK_CV_SAW","6317",1,18,18,18,NA,NA,3.02087591666495,52.8014579695956,3.02087591666495,52.8014579695956,Inf,3.02087591666495,-Inf
"Sawlog Wood Volume","ST_WD_CV_SAW","6317",1,18,18,18,NA,NA,-12.8876271774612,-20.4175341537635,12.8876271774612,20.4175341537635,Inf,12.8876271774612,-Inf
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","6317",1,18,18,18,NA,NA,-9.86675126079628,-14.3325445630268,9.86675126079628,14.3325445630268,Inf,9.86675126079628,-Inf
"Merch Stem Bark Volume","ST_BK_CV_MER","8597",2,6,5.5,6.5,0.12853511385078,78.6865192961082,0.102075588433309,57.2044619848788,0.102075588433309,57.2044619848788,0.0351264908221011,0.136675028810397,0.747512117480499
"Merch Stem Wood Volume","ST_WD_CV_MER","8597",2,6,5.5,6.5,0.640783326964419,1.98904328562173,-1.61301497252482,-39.9894203985605,1.61301497252482,39.9894203985605,0.381462439784286,1.67544589218722,-0.722737771325935
"Stump Bark Volume","SP_BK_CV","8597",3,5.63333333333333,4.9,6.5,0.014213399374196,334.887337143363,0.0434625723256062,410.720485609184,0.0434625723256062,410.720485609184,0.00944447973302541,0.0449852828638301,-51.9450031077014
"Stump Wood Volume","SP_WD_CV","8597",3,5.63333333333333,4.9,6.5,0.0473116700560264,29.7501667849305,0.0260167588434983,16.3307521825506,0.0289520382500608,17.8207417290291,0.010374305383264,0.0465739679404094,0.601457406348429
"Total Stem Bark Volume","ST_BK_CV_TOT","8597",3,5.63333333333333,4.9,6.5,0.172852603376306,86.6922483555057,0.15028416010624,57.68142437414,0.166403591803634,60.2813327124292,0.0447152993776379,0.206165007800748,0.24105703543514
"Total Stem Wood Volume","ST_WD_CV_TOT","8597",3,5.63333333333333,4.9,6.5,0.455346229195336,1.17995447514994,-1.18810057296538,-28.353558814739,1.18810057296538,28.353558814739,0.259206077308829,1.24491355674826,-0.073214019909936
"Merch Stem Bark Volume","ST_BK_CV_MER","8923",2,6.2,5.1,7.3,0.00728483652157834,51.0077806503121,0.230588219169552,73.5782740246073,0.230588219169552,73.5782740246073,0.0555903613846393,0.230645748370436,-0.428158104683576
"Merch Stem Wood Volume","ST_WD_CV_MER","8923",2,6.2,5.1,7.3,1.7070213612468,15.481133951781,-1.65418533787542,-30.7317244308374,1.65418533787542,30.7317244308374,0.401635697996501,2.04775244986264,0.209037979363233
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","8923",2,6.2,5.1,7.3,1.71430619776838,18.9239991180048,-1.42359711870586,-21.9226853250737,1.42359711870586,21.9226853250737,0.363439272903632,1.86977314833677,0.43861256392684
"Stump Bark Volume","SP_BK_CV","8923",2,6.2,5.1,7.3,0.0170381015098529,166.08009534523,0.0568644711488037,522.802410256164,0.0568644711488037,522.802410256164,0.01289712935944,0.0581267281942065,-134.148661222526
"Stump Wood Volume","SP_WD_CV","8923",2,6.2,5.1,7.3,0.00976245375096449,13.9414442693233,0.0683084576680601,31.9142642446565,0.0683084576680601,31.9142642446565,0.0158467302086992,0.0686563772755963,0.499022410393345
"Stump Wood+Bark Volume","SP_WDBK_CV","8923",2,6.2,5.1,7.3,0.0268005552608175,20.3062209204407,0.125172928816864,54.616706507907,0.125172928816864,54.616706507907,0.0286981719798394,0.126599356197951,-0.540503363104164
"Total Stem Bark Volume","ST_BK_CV_TOT","8923",2,6.2,5.1,7.3,0.0244805515311362,56.4222439717651,0.381539638338868,97.1653051498722,0.381539638338868,97.1653051498722,0.0927664452664406,0.381932120049347,-3.90223547407313
"Total Stem Wood Volume","ST_WD_CV_TOT","8923",2,6.2,5.1,7.3,1.60006442983148,17.9508583448763,-1.4048591821854,-21.66439326733,1.4048591821854,21.66439326733,0.351547703738065,1.80381052540909,0.307110450954739
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","8923",2,6.2,5.1,7.3,1.62454498136262,21.8110334010802,-1.02331954384653,-11.6668976723789,1.14872677266408,15.4227296225901,0.298554943843171,1.53842649712409,0.567578375785528
"Merch Stem Bark Volume","ST_BK_CV_MER","986",1,9.8,9.8,9.8,NA,NA,-1.73062415711997,-46.9640205459964,1.73062415711997,46.9640205459964,Inf,1.73062415711997,-Inf
"Merch Stem Wood Volume","ST_WD_CV_MER","986",1,9.8,9.8,9.8,NA,NA,-6.14279935175487,-38.1611440128898,6.14279935175487,38.1611440128898,Inf,6.14279935175487,-Inf
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","986",1,9.8,9.8,9.8,NA,NA,-7.87342350887484,-39.800947876225,7.87342350887484,39.800947876225,Inf,7.87342350887484,-Inf
"Stump Bark Volume","SP_BK_CV","986",1,9.8,9.8,9.8,NA,NA,0.0463257467038861,46.7936835392789,0.0463257467038861,46.7936835392789,Inf,0.0463257467038861,-Inf
"Stump Wood Volume","SP_WD_CV","986",1,9.8,9.8,9.8,NA,NA,0.237186002255724,47.1542748023308,0.237186002255724,47.1542748023308,Inf,0.237186002255724,-Inf
"Stump Wood+Bark Volume","SP_WDBK_CV","986",1,9.8,9.8,9.8,NA,NA,0.28351174895961,47.0949749102343,0.28351174895961,47.0949749102343,Inf,0.28351174895961,-Inf
"Total Stem Bark Volume","ST_BK_CV_TOT","986",1,9.8,9.8,9.8,NA,NA,-1.62328240623658,-42.7067194484763,1.62328240623658,42.7067194484763,Inf,1.62328240623658,-Inf
"Total Stem Wood Volume","ST_WD_CV_TOT","986",1,9.8,9.8,9.8,NA,NA,-5.581255306927,-33.474811413225,5.581255306927,33.474811413225,Inf,5.581255306927,-Inf
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","986",1,9.8,9.8,9.8,NA,NA,-7.20453771316359,-35.1887159966962,7.20453771316359,35.1887159966962,Inf,7.20453771316359,-Inf
"Merch Stem Bark Volume","ST_BK_CV_MER","7076",1,6.1,6.1,6.1,NA,NA,0.0432801584297457,10.354104887499,0.0432801584297457,10.354104887499,Inf,0.0432801584297457,-Inf
"Merch Stem Wood Volume","ST_WD_CV_MER","7076",1,6.1,6.1,6.1,NA,NA,-0.213968902415117,-8.96768241471573,0.213968902415117,8.96768241471573,Inf,0.213968902415117,-Inf
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","7076",1,6.1,6.1,6.1,NA,NA,-0.170688743985371,-6.08733038464234,0.170688743985371,6.08733038464234,Inf,0.170688743985371,-Inf
"Stump Bark Volume","SP_BK_CV","7076",1,6.1,6.1,6.1,NA,NA,0.0361656156388249,139.098521687788,0.0361656156388249,139.098521687788,Inf,0.0361656156388249,-Inf
"Stump Wood Volume","SP_WD_CV","7076",1,6.1,6.1,6.1,NA,NA,0.0117193981802315,4.17060433460197,0.0117193981802315,4.17060433460197,Inf,0.0117193981802315,-Inf
"Stump Wood+Bark Volume","SP_WDBK_CV","7076",1,6.1,6.1,6.1,NA,NA,0.0478850138190565,15.5977243710282,0.0478850138190565,15.5977243710282,Inf,0.0478850138190565,-Inf
"Total Stem Bark Volume","ST_BK_CV_TOT","7076",1,6.1,6.1,6.1,NA,NA,0.0954800045996603,18.3262964682649,0.0954800045996603,18.3262964682649,Inf,0.0954800045996603,-Inf
"Total Stem Wood Volume","ST_WD_CV_TOT","7076",1,6.1,6.1,6.1,NA,NA,-0.0941789777650501,-3.14244170053554,0.0941789777650501,3.14244170053554,Inf,0.0941789777650501,-Inf
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","7076",1,6.1,6.1,6.1,NA,NA,0.00130102683461031,0.036982002120816,0.00130102683461031,0.036982002120816,Inf,0.00130102683461031,-Inf
"Merch Stem Bark Volume","ST_BK_CV_MER","8829",7,6.82857142857143,5,10.9,0.179033265421565,110.918846537493,0.0258268575293507,57.7291025951067,0.134958464456393,70.4797954193592,0.0283123729494946,0.167752643902495,0.95840695226877
"Merch Stem Wood Volume","ST_WD_CV_MER","8829",7,6.82857142857143,5,10.9,0.24748266081371,11.032102497337,-0.252982484984932,-7.51408431454173,0.328323857312605,11.7113752520166,0.0541070213300851,0.341318236167753,0.993457052940858
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","8829",7,6.82857142857143,5,10.9,0.314786311387339,9.06446198726742,-0.227155627455581,-4.71080737320217,0.314964333841687,8.58244345724566,0.0596169315565039,0.369505516025761,0.994580690326116
"Stump Bark Volume","SP_BK_CV","8829",7,6.82857142857143,5,10.9,0.0208553338054577,381.644058844062,0.035227306152973,272.292377284876,0.035227306152973,272.292377284876,0.00614483679496962,0.0401717942634051,-0.302716304163526
"Stump Wood Volume","SP_WD_CV","8829",7,6.82857142857143,5,10.9,0.0790109584109423,24.4050416536011,0.075967217425344,29.3765276864888,0.0777310200755902,29.7574785828703,0.0138192419179724,0.105460565519291,0.652922646481247
"Stump Wood+Bark Volume","SP_WDBK_CV","8829",7,6.82857142857143,5,10.9,0.0912889304132181,21.7486236192628,0.111194523578317,36.4701424182328,0.111194523578317,36.4701424182328,0.0188509164436981,0.139668775226349,0.552123798669956
"Total Stem Bark Volume","ST_BK_CV_TOT","8829",7,6.82857142857143,5,10.9,0.197381557317009,102.362576286842,0.0649062196782434,56.4788889825531,0.155847882118951,64.8664211877178,0.0328274334515736,0.193924358038227,0.950192082911005
"Total Stem Wood Volume","ST_WD_CV_TOT","8829",7,6.82857142857143,5,10.9,0.250477146724813,9.22808311975753,-0.0869529328637272,-1.92756337976553,0.215665588510439,6.87524186099272,0.0449316983552811,0.247662931629621,0.996747010822481
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","8829",7,6.82857142857143,5,10.9,0.270098128361962,6.79403510969434,-0.0220467131854838,0.679036190947459,0.192422338244823,4.59807468355461,0.0459092016560772,0.25103226787572,0.997650681955912
